run,path,target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,candidate,selection_mode,anchor_full,anchor_last,source,tail3_worst,tail3_worst_delta_vs_anchor,fold_std,selector_last_guard,selector_full_cap,selector_alpha,selector_tail_guard,selector_score
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,S4,,,,,,,0.630799037604625,0.5886543846409902,0.0,0.0,0.5941676182721094,0.6568138600711415,0.5959304507305941,0.649066667040829,0.6602097780743036,0.5886543846409902,ridge_knn_blend_last,last,0.630799037604625,0.5886543846409902,anchor,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,Q1,,,,,,,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128,ridge_knn_blend_full,full,0.5904248838716277,0.6185058715032128,anchor,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,Q2,,,,,,,0.691678095823514,0.644783683856689,-0.001201760800408458,0.006699314556287694,0.6621742588436987,0.7078682814633284,0.6265763769431857,0.7948001594079389,0.6839580101540439,0.644783683856689,ridge_knn_blend_full,full,0.6928798566239225,0.6380843693004014,arith:anchor:0.20+ridge_residual_full:0.80,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,Q3,,,,,,,0.6626805461282006,0.6346920082407534,-1.1102230246251565e-16,0.0,0.6442038137020795,0.6945061214538462,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,ridge_knn_blend_full,full,0.6626805461282007,0.6346920082407534,arith:anchor:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,S1,,,,,,,0.4889969074517049,0.4327141718897659,-0.00335524576214713,-0.016830294127210266,0.4396189485958503,0.4704035984624281,0.4867948647174543,0.5299379223896,0.5235900222981676,0.4327141718897659,ridge_knn_blend_full,full,0.492352153213852,0.4495444660169762,logit:anchor:0.65+ridge_residual_full:0.35,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,S2,,,,,,,0.5546303811446845,0.598322132868772,-0.005490024545023675,-0.024493190026661393,0.6061618963265591,0.575284840360351,0.5215109027358491,0.5255376080567552,0.5535102058139818,0.598322132868772,ridge_knn_blend_full,full,0.5601204056897082,0.6228153228954334,ridge_residual_full,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,S3,,,,,,,0.5289264119032117,0.6154436809680527,-0.012624962618476454,0.014764655977479113,0.6272315242593569,0.4708907351587907,0.5139625526466264,0.5737945001075431,0.4802752124589982,0.6154436809680527,ridge_knn_blend_full,full,0.5415513745216881,0.6006790249905736,logit:anchor:0.20+ridge_residual_full:0.80,,,,,,,,
blend_ridge_knn,research/residual_submission_blend/target_choices_all.csv,S4,,,,,,,0.630799037604625,0.5886543846409902,0.0,0.0,0.5941676182721094,0.6568138600711415,0.5959304507305941,0.649066667040829,0.6602097780743036,0.5886543846409902,ridge_knn_blend_full,full,0.630799037604625,0.5886543846409902,anchor,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5898889020581386,0.5984797793482457,-0.0005359818134891281,-0.02002609215496709,0.5990260908935916,0.5334081970299094,0.6319211600914815,0.5923280621961026,0.5964368233202003,0.5984797793482457,ridge_knn_blend_composite,composite,0.5904248838716277,0.6185058715032128,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6935117074727225,0.6366437138193223,0.0006318508488000196,-0.0014406554810790784,0.6545857443833664,0.7157322861598051,0.6265643828831511,0.7949850792247882,0.6922520844917924,0.6366437138193223,ridge_knn_blend_composite,composite,0.6928798566239225,0.6380843693004014,arith:anchor:0.20+ridge_residual_composite:0.80,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6631646439764092,0.6338260936274139,0.0004840978482084646,-0.0008659146133395135,0.6440258272589656,0.695568452551212,0.6726326941304609,0.6974052965614661,0.6141607425868997,0.6338260936274139,ridge_knn_blend_composite,composite,0.6626805461282007,0.6346920082407534,logit:anchor:0.20+ridge_residual_composite:0.80,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S1,,,,,,,0.4920301003811084,0.4433032619659718,-0.0003220528327436134,-0.006241204051004368,0.4496684978108441,0.468091161281655,0.4887106292043405,0.5326688299710852,0.526555860303115,0.4433032619659718,ridge_knn_blend_composite,composite,0.492352153213852,0.4495444660169762,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S2,,,,,,,0.5566835766917694,0.5841610094151621,-0.0034368289979388456,-0.03865431348027126,0.5890295980275948,0.5811762406736896,0.522903811939987,0.5379154323735896,0.5573777572702442,0.5841610094151621,ridge_knn_blend_composite,composite,0.5601204056897082,0.6228153228954334,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S3,,,,,,,0.5404451263000907,0.5933392361440721,-0.001106248221597439,-0.007339788846501438,0.6001678919832045,0.5005968990631172,0.5304139300552525,0.5748423470116119,0.5094062876895463,0.5933392361440721,ridge_knn_blend_composite,composite,0.5415513745216881,0.6006790249905736,logit:ridge_residual_composite:0.80+knn_targetwise_guarded:0.20,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S4,,,,,,,0.6244708200036657,0.5794766364134205,-0.006328217600959252,-0.009177748227569671,0.586590373307371,0.6550866158787237,0.576433022343837,0.6430442620060609,0.6646134759143687,0.5794766364134205,ridge_knn_blend_composite,composite,0.630799037604625,0.5886543846409902,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5898889020581386,0.5984797793482457,-0.0005359818134891281,-0.02002609215496709,0.5990260908935916,0.5334081970299094,0.6319211600914815,0.5923280621961026,0.5964368233202003,0.5984797793482457,ridge_knn_blend_last,last,0.5904248838716277,0.6185058715032128,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6940407398314826,0.636451957923523,0.0011608832075601372,-0.0016324113768783066,0.6545986493930669,0.716926608357212,0.6253969209766423,0.7945970969750168,0.6953431248797436,0.636451957923523,ridge_knn_blend_last,last,0.6928798566239225,0.6380843693004014,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6633066442802005,0.6336411202130555,0.0006260981519997655,-0.001050888027697927,0.6440315916331624,0.6958513088256187,0.6726186619002096,0.6978971377170513,0.6142788353574411,0.6336411202130555,ridge_knn_blend_last,last,0.6626805461282007,0.6346920082407534,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S1,,,,,,,0.4920301003811084,0.4433032619659718,-0.0003220528327436134,-0.006241204051004368,0.4496684978108441,0.468091161281655,0.4887106292043405,0.5326688299710852,0.526555860303115,0.4433032619659718,ridge_knn_blend_last,last,0.492352153213852,0.4495444660169762,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S2,,,,,,,0.5566835766917694,0.5841610094151621,-0.0034368289979388456,-0.03865431348027126,0.5890295980275948,0.5811762406736896,0.522903811939987,0.5379154323735896,0.5573777572702442,0.5841610094151621,ridge_knn_blend_last,last,0.5601204056897082,0.6228153228954334,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S3,,,,,,,0.5402677289643486,0.5933127057803108,-0.0012836455573395078,-0.007366319210262762,0.6002278482291791,0.501477203563975,0.5299471224792937,0.573455816958104,0.5094424578694944,0.5933127057803108,ridge_knn_blend_last,last,0.5415513745216881,0.6006790249905736,logit:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S4,,,,,,,0.6244708200036657,0.5794766364134205,-0.006328217600959252,-0.009177748227569671,0.586590373307371,0.6550866158787237,0.576433022343837,0.6430442620060609,0.6646134759143687,0.5794766364134205,ridge_knn_blend_last,last,0.630799037604625,0.5886543846409902,ridge_residual_composite,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,ridge_knn_blend_full,full,0.5904248838716277,0.6185058715032128,ridge_residual_full,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6910087403127634,0.6471352824579595,-0.0018711163111591045,0.009050913157558127,0.6645538922686688,0.7056060452219003,0.6267395819954474,0.7946195221090487,0.6808246145994988,0.6471352824579595,ridge_knn_blend_full,full,0.6928798566239225,0.6380843693004014,arith:anchor:0.20+ridge_residual_full:0.80,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,ridge_knn_blend_full,full,0.6626805461282007,0.6346920082407534,anchor,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897669730976474,0.4500674205738261,-0.0025851801162046217,0.0005229545568499194,0.4553176684840197,0.4656019303174815,0.4896774142342052,0.5239603805160189,0.5190996218053082,0.4500674205738261,ridge_knn_blend_full,full,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,ridge_knn_blend_full,full,0.5601204056897082,0.6228153228954334,ridge_residual_full,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,ridge_knn_blend_full,full,0.5415513745216881,0.6006790249905736,ridge_residual_full,,,,,,,,
blend_ridge_logit_newton,research/residual_submission_blend_ridge_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,ridge_knn_blend_full,full,0.630799037604625,0.5886543846409902,ridge_residual_full,,,,,,,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,full,full,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6910087403127634,0.6471352824579595,-0.0018711163111591045,0.009050913157558127,0.6645538922686688,0.7056060452219003,0.6267395819954474,0.7946195221090487,0.6808246145994988,0.6471352824579595,full,full,0.6928798566239225,0.6380843693004014,arith:anchor:0.20+ridge_residual_full:0.80,0.7946195221090487,-0.0028989579270644,0.0584934082281661,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,full,full,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4897669730976474,0.4500674205738261,-0.0025851801162046217,0.0005229545568499194,0.4553176684840197,0.4656019303174815,0.4896774142342052,0.5239603805160189,0.5190996218053082,0.4500674205738261,full,full,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5239603805160189,-0.0050924456223565,0.0289467390959606,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,full,full,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5077276302852942,0.6061629831879853,-0.03382374423639389,0.005483958197411765,0.6213735179888792,0.4712571436139721,0.4861809776849146,0.5392001640813648,0.4449677802811975,0.6061629831879853,full,full,0.5415513745216881,0.6006790249905736,ridge_residual_full,0.6061629831879853,0.0054839581974117,0.0572652038081305,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,full,full,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5912018454223922,0.5975116377918059,0.0007769615507644545,-0.02099423371140685,0.5988350866151743,0.5346175844770272,0.6339999558943592,0.5927369003313104,0.6000970053506967,0.5975116377918059,composite,composite,0.5904248838716277,0.6185058715032128,logit:ridge_residual_composite:0.80+ridge_residual_last:0.20,0.6000970053506967,-0.0184088661525161,0.0321029766104402,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6935117074727225,0.6366437138193223,0.0006318508488000196,-0.0014406554810790784,0.6545857443833664,0.7157322861598051,0.6265643828831511,0.7949850792247882,0.6922520844917924,0.6366437138193223,composite,composite,0.6928798566239225,0.6380843693004014,arith:anchor:0.20+ridge_residual_composite:0.80,0.7949850792247882,-0.0025334008113249,0.0608403114501083,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6631646439764092,0.6338260936274139,0.0004840978482084646,-0.0008659146133395135,0.6440258272589656,0.695568452551212,0.6726326941304609,0.6974052965614661,0.6141607425868997,0.6338260936274139,composite,composite,0.6626805461282007,0.6346920082407534,logit:anchor:0.20+ridge_residual_composite:0.80,0.6974052965614661,0.0018535044848737,0.0333862589531577,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4920301003811084,0.4433032619659718,-0.0003220528327436134,-0.006241204051004368,0.4496684978108441,0.468091161281655,0.4887106292043405,0.5326688299710852,0.526555860303115,0.4433032619659718,composite,composite,0.492352153213852,0.4495444660169762,ridge_residual_composite,0.5326688299710852,0.0036160038327097,0.0340640461125473,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5566835766917694,0.5841610094151621,-0.0034368289979388456,-0.03865431348027126,0.5890295980275948,0.5811762406736896,0.522903811939987,0.5379154323735896,0.5573777572702442,0.5841610094151621,composite,composite,0.5601204056897082,0.6228153228954334,ridge_residual_composite,0.5841610094151621,-0.0386543134802712,0.0238692053667351,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5404451263000907,0.5933392361440721,-0.001106248221597439,-0.007339788846501438,0.6001678919832045,0.5005968990631172,0.5304139300552525,0.5748423470116119,0.5094062876895463,0.5933392361440721,composite,composite,0.5415513745216881,0.6006790249905736,logit:ridge_residual_composite:0.80+knn_targetwise_guarded:0.20,0.5933392361440721,-0.0073397888465014,0.0363998573152709,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6237571921795848,0.5784108217199329,-0.007041845425040161,-0.010243562921057325,0.5860096062561458,0.6562740439537386,0.5715454680833842,0.6416875058367298,0.667040047799929,0.5784108217199329,composite,composite,0.630799037604625,0.5886543846409902,logit:ridge_residual_composite:0.50+ridge_residual_last:0.50,0.667040047799929,0.0068302697256253,0.0400791067899684,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5939493230903995,0.5962395054298064,0.003524439218771769,-0.022266366073406374,0.6005212253115664,0.5396919279949626,0.6381426203379175,0.5936222457251458,0.6045754746710055,0.5962395054298064,last,last,0.5904248838716277,0.6185058715032128,logit:anchor:0.20+ridge_residual_last:0.80,0.6045754746710055,-0.0139303968322073,0.031666714925977,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6987415814488945,0.6356930614589933,0.005861724824972048,-0.0023913078414080635,0.6574556655066073,0.7293537135195803,0.6222499048566729,0.7971830155231797,0.7069709003915488,0.6356930614589933,last,last,0.6928798566239225,0.6380843693004014,ridge_residual_last,0.7971830155231797,-0.0003354645129334,0.0640634273709177,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6651778505733567,0.6324722584320684,0.0024973044451559456,-0.002219749808685001,0.6451695383963704,0.6990590271950662,0.6728578657342611,0.7034017874519771,0.6157127486830949,0.6324722584320684,last,last,0.6626805461282007,0.6346920082407534,ridge_residual_last,0.7034017874519771,0.0078499953753847,0.0351661769049267,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.4920301003811084,0.4433032619659718,-0.0003220528327436134,-0.006241204051004368,0.4496684978108441,0.468091161281655,0.4887106292043405,0.5326688299710852,0.526555860303115,0.4433032619659718,last,last,0.492352153213852,0.4495444660169762,ridge_residual_composite,0.5326688299710852,0.0036160038327097,0.0340640461125473,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5566835766917694,0.5841610094151621,-0.0034368289979388456,-0.03865431348027126,0.5890295980275948,0.5811762406736896,0.522903811939987,0.5379154323735896,0.5573777572702442,0.5841610094151621,last,last,0.5601204056897082,0.6228153228954334,ridge_residual_composite,0.5841610094151621,-0.0386543134802712,0.0238692053667351,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5402677289643486,0.5933127057803108,-0.0012836455573395078,-0.007366319210262762,0.6002278482291791,0.501477203563975,0.5299471224792937,0.573455816958104,0.5094424578694944,0.5933127057803108,last,last,0.5415513745216881,0.6006790249905736,logit:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.5933127057803108,-0.0073663192102627,0.0359686148667863,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6237139317758099,0.5783394187914295,-0.007085105828815053,-0.010314965849560709,0.5860715777249993,0.6568254214703824,0.570317313551645,0.6413744277287295,0.6678481152618536,0.5783394187914295,last,last,0.630799037604625,0.5886543846409902,logit:ridge_residual_composite:0.35+ridge_residual_last:0.65,0.6678481152618536,0.00763833718755,0.0406525465353778,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q1,,,,,,,0.5879679030351407,0.606532805999241,-0.002456980836487044,-0.011973065503971814,0.6090954778720524,0.5344377418210166,0.6279702835911902,0.5925123364637841,0.582113197442527,0.606532805999241,last_guard_0,last_guard,0.5904248838716277,0.6185058715032128,ridge_residual_full,0.606532805999241,-0.0119730655039718,0.0311848546643875,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q2,,,,,,,0.6928603523911178,0.637620629906511,-1.9504232804723465e-05,-0.0004637393938903278,0.65562225984655,0.7124854383748237,0.6305541715615002,0.7967354109847794,0.6858257429624638,0.637620629906511,last_guard_0,last_guard,0.6928798566239225,0.6380843693004014,arith:anchor:0.80+ridge_residual_composite:0.20,0.7967354109847794,-0.0007830690513337,0.0602626106274744,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,Q3,,,,,,,0.6626805461282007,0.6346920082407534,0.0,0.0,0.6442038137020795,0.6945061214538464,0.6727576578357087,0.6955517920765923,0.613734493992541,0.6346920082407534,last_guard_0,last_guard,0.6626805461282007,0.6346920082407534,anchor,0.6955517920765923,0.0,0.032781320352747,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S1,,,,,,,0.48994675932278,0.4480712050631937,-0.0024053938910720274,-0.0014732609537824737,0.45352854847806,0.4660009046175358,0.4891999860825398,0.5252831778323912,0.5206349993785943,0.4480712050631937,last_guard_0,last_guard,0.492352153213852,0.4495444660169762,logit:ridge_residual_composite:0.50+ridge_residual_full:0.50,0.5252831778323912,-0.0037696483059842,0.0300595912800053,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S2,,,,,,,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645,last_guard_0,last_guard,0.5601204056897082,0.6228153228954334,ridge_residual_full,0.5924888746662645,-0.0303264482291688,0.0264610051061692,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S3,,,,,,,0.5116571630053628,0.6005761173401156,-0.02989421151632532,-0.0001029076504579507,0.614137057420511,0.475489070637392,0.4929957952540003,0.5438319487747534,0.4539061846995484,0.6005761173401156,last_guard_0,last_guard,0.5415513745216881,0.6006790249905736,arith:ridge_residual_full:0.80+ridge_residual_last:0.20,0.6005761173401156,-0.0001029076504579,0.0527614538567026,0.0,0.004,0.0,,
constrained_logit_blend,research/constrained_target_blend_logit_newton/target_choices_all.csv,S4,,,,,,,0.6226433776469414,0.5839384495097777,-0.008155659957683525,-0.00471593513121249,0.5907718293769757,0.6548408438339655,0.5680474978799893,0.6398469516811186,0.663143049599433,0.5839384495097777,last_guard_0,last_guard,0.630799037604625,0.5886543846409902,ridge_residual_full,0.663143049599433,0.0029332715251294,0.0385987891937265,0.0,0.004,0.0,,
